FK_ID_FORMULARIO	ID_VIVIENDA	CIUDAD	P70	P4000	P4020	P4031S1	P4031S1A1	P4031S2	P4031S3	P4031S4	P4031S4A1	P4031S5	CLASE	DOMINIO	FEX_C
568	1	ARMENIA	1	1	2	1	3	1	1	1	3	1	1	1	126.44112451
569	1	ARMENIA	1	1	1	1	2	1	1	1	3	1	1	1	94.344773649
570	1	ARMENIA	1	2	2	1	3	1	1	1	3	1	1	1	102.6332484
571	1	ARMENIA	1	1	2	1	2	1	1	1	3	1	1	1	153.63430745
572	1	ARMENIA	1	1	2	1	3	1	1	1	3	1	1	1	140.62873994
574	1	ARMENIA	1	1	2	1	3	1	1	1	3	1	1	1	109.55067604
575	1	ARMENIA	1	1	2	1	3	1	1	1	3	1	1	1	87.427346006
576	1	ARMENIA	1	1	2	1	2	2	1	1	3	1	1	1	97.230352259
578	1	PEREIRA	1	2	2	1	2	1	1	1	2	1	1	1	258.19426721
585	1	PEREIRA	1	1	4	1	2	1	1	1	2	1	1	1	186.86205573
586	1	BUCARAMANGA	1	1	4	1	3	1	1	1	2	1	1	1	184.38180503
587	1	BUCARAMANGA	1	2	2	1	2	1	1	1	3	1	1	1	205.08976048
588	1	BUCARAMANGA	1	1	4	1	2	1	1	1	1	1	1	1	178.95803838
590	1	SINCELEJO	1	1	2	1	2	1	1	1	3	1	1	1	94.203677164
591	1	SINCELEJO	1	1	2	1	1	1	1	1	3	1	1	1	69.434230455
593	1	SINCELEJO	1	1	2	1	1	1	1	1	3	1	1	1	82.860763621
594	1	IBAGUE	1	1	2	1	3	1	1	1	3	1	1	1	209.28980056
595	1	IBAGUE	1	1	2	1	2	1	1	1	3	1	1	1	227.84866502
596	1	IBAGUE	1	1	2	1	2	1	1	1	3	1	1	1	370.96501198
597	1	IBAGUE	1	1	4	1	1	1	1	1	3	1	1	1	223.77032142
598	1	IBAGUE	1	1	2	1	2	1	1	1	2	1	1	1	237.71013585
599	1	IBAGUE	1	1	2	1	2	1	1	1	3	1	1	1	247.33326447
600	1	IBAGUE	1	1	2	1	1	2	1	1	7	1	1	1	299.34039043
601	1	IBAGUE	1	1	2	1	2	1	1	1	3	1	1	1	234.87646628
602	1	IBAGUE	1	1	4	1	2	1	1	1	2	1	1	1	234.87646628
603	1	IBAGUE	1	1	4	1	1	1	1	1	3	1	1	1	399.97676757
604	1	IBAGUE	1	2	2	1	2	1	1	1	3	1	1	1	234.87646628
605	1	IBAGUE	1	1	2	1	2	1	1	1	3	1	1	1	370.83211584
606	1	IBAGUE	1	1	2	1	3	1	1	1	3	1	1	1	205.74263206
607	1	IBAGUE	1	1	4	1	2	1	1	1	3	1	1	1	289.69115566
608	1	IBAGUE	1	1	2	1	2	1	1	1	2	1	1	1	152.48001455
609	1	IBAGUE	1	1	2	1	2	1	1	1	3	1	1	1	305.62606673
610	1	IBAGUE	1	1	4	1	2	1	1	1	3	1	1	1	212.77043332
611	1	IBAGUE	1	2	2	1	2	1	1	1	3	1	1	1	258.6611767
612	1	IBAGUE	1	2	2	1	3	2	1	1	2	1	1	1	259.62906658
613	1	IBAGUE	1	2	2	1	5	1	1	1	4	1	1	1	249.7420157
614	1	IBAGUE	1	1	2	1	2	1	1	1	3	1	1	1	159.74563192
615	1	IBAGUE	1	2	2	1	4	1	1	1	3	1	1	1	285.61281205
616	1	IBAGUE	1	1	4	1	2	1	1	1	3	1	1	1	299.34039043
617	1	IBAGUE	1	1	2	1	3	1	1	1	3	1	1	1	279.85579099
618	1	IBAGUE	1	2	2	1	3	1	1	1	3	1	1	1	205.74263206
619	1	IBAGUE	1	1	4	1	2	1	1	1	3	1	1	1	223.77032142
620	1	IBAGUE	1	1	2	1	4	1	1	1	3	1	1	1	208.36406558
621	1	IBAGUE	1	1	2	1	1	1	1	1	3	1	1	1	314.74664627
624	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	652.26154628
626	1	CALI	1	2	2	1	3	1	1	1	2	1	1	1	579.36399161
627	1	CALI	1	1	2	1	1	1	1	1	3	1	1	1	705.16934651
629	1	CALI	1	2	2	1	2	1	1	1	2	1	1	1	612.03069671
630	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	581.36630113
631	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	544.5920113
632	1	CALI	1	1	2	1	1	1	1	1	3	1	1	1	535.89791625
633	1	CALI	1	1	2	1	4	1	1	1	3	1	1	1	556.63514122
634	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	479.28245152
635	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	614.17194685
636	1	CALI	1	1	2	1	4	1	1	1	3	1	1	1	438.8189059
637	1	CALI	1	1	2	1	2	1	1	1	3	1	1	1	612.03069671
638	1	CALI	1	1	2	1	1	1	1	1	3	1	1	1	544.5920113
639	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	622.08259643
642	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	507.45909184
644	1	CALI	1	1	2	1	2	1	1	1	3	1	1	1	423.18192056
645	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	445.77287552
646	1	CALI	1	1	2	1	2	2	1	1	3	1	1	1	712.12331614
647	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	544.5920113
648	1	CALI	1	1	4	1	2	1	1	1	3	1	1	1	565.09529053
649	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	560.36689208
652	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	537.63804168
653	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	426.37465128
655	1	CALI	1	1	2	1	2	1	1	1	3	1	1	1	597.49981154
657	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	528.8596256
660	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	648.90143208
661	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	726.6542013
662	1	CALI	1	1	2	1	2	1	1	1	3	1	1	1	703.42922108
663	1	CALI	1	1	4	1	2	1	1	1	3	1	1	1	590.54584192
664	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	551.54598093
665	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	569.1747962
667	1	CALI	1	1	2	1	2	1	1	1	3	1	1	1	461.50526122
668	1	CALI	1	1	2	1	5	1	1	1	3	1	1	1	659.2155159
669	1	CALI	1	1	2	1	2	1	1	1	3	1	1	1	595.81286527
681	1	BARRANQUILLA	1	2	2	1	1	1	1	1	3	1	1	1	182.57624208
682	1	BARRANQUILLA	1	2	2	1	1	1	1	1	3	1	1	1	206.61695768
683	1	BARRANQUILLA	1	1	4	1	2	1	1	1	7	1	1	1	159.16719616
684	1	BARRANQUILLA	1	1	4	1	1	1	1	1	3	1	1	1	186.64451455
685	1	BARRANQUILLA	1	1	4	1	1	1	1	1	3	1	1	1	193.06746174
686	1	BARRANQUILLA	1	1	4	1	1	1	1	1	3	1	1	1	167.37388847
687	1	BARRANQUILLA	1	1	2	1	1	1	1	1	3	1	1	1	161.11000658
688	1	BARRANQUILLA	1	1	4	1	1	1	1	1	3	1	1	1	200.75669689
689	1	BARRANQUILLA	1	1	4	1	2	1	1	1	7	1	1	1	191.76805611
690	1	BARRANQUILLA	1	2	2	1	1	1	1	1	3	1	1	1	181.41219608
691	1	BARRANQUILLA	1	2	2	1	1	1	1	1	3	1	1	1	205.68866241
692	1	BARRANQUILLA	1	1	4	1	1	1	1	1	3	1	1	1	163.17114465
693	1	BARRANQUILLA	1	2	2	1	2	1	1	1	7	1	1	1	193.50769328
694	1	BARRANQUILLA	1	2	2	1	2	1	1	1	7	1	1	1	192.0738163
695	1	BARRANQUILLA	1	1	2	1	1	1	1	1	3	1	1	1	167.08831677
698	1	BARRANQUILLA	1	1	2	1	2	1	1	1	7	1	1	1	191.76805611
700	1	BARRANQUILLA	1	2	2	1	2	1	1	1	7	1	1	1	167.08831677
701	1	BARRANQUILLA	1	2	2	1	2	1	1	1	7	1	1	1	196.52449208
702	1	BARRANQUILLA	1	1	4	1	1	1	1	1	3	1	1	1	203.74585199
703	1	BARRANQUILLA	1	1	2	1	1	1	1	1	3	1	1	1	182.42158224
704	1	BARRANQUILLA	1	1	2	1	1	1	1	1	3	1	1	1	187.25955211
705	1	BARRANQUILLA	1	1	2	1	1	1	1	1	3	1	1	1	193.68999682
706	1	BARRANQUILLA	1	1	2	1	4	1	1	1	3	1	1	1	188.17210666
707	1	BARRANQUILLA	1	1	2	1	4	1	1	1	3	1	1	1	163.49236731
708	1	BARRANQUILLA	1	1	2	1	2	1	1	1	3	1	1	1	168.46977275
709	1	BARRANQUILLA	1	1	2	1	2	1	1	1	3	1	1	1	179.89284717
710	1	BARRANQUILLA	1	1	2	1	2	1	1	1	3	1	1	1	183.33413679
711	1	BARRANQUILLA	1	1	2	1	2	1	1	1	3	1	1	1	181.8793901
713	1	SINCELEJO	1	1	6	1	1	2	2	1	3	2	1	1	82.784124223
714	1	SINCELEJO	1	1	6	1	1	2	1	1	3	1	1	1	58.708816354
715	1	SINCELEJO	1	2	4	1	2	1	1	1	3	2	1	1	80.436989781
716	1	SINCELEJO	1	6	6	1	0	2	2	1	3	2	1	1	92.223591885
717	1	SINCELEJO	1	1	6	1	1	2	1	1	3	2	1	1	70.850339241
718	1	SINCELEJO	1	1	6	1	1	1	1	1	3	1	1	1	73.955641414
719	1	SINCELEJO	1	1	4	1	1	1	1	1	3	1	1	1	85.952432512
720	1	SINCELEJO	1	1	2	1	1	1	1	1	3	1	1	1	63.071801975
721	1	SINCELEJO	1	1	4	1	1	1	1	1	3	1	1	1	87.249758265
722	1	SINCELEJO	1	1	4	1	1	1	1	1	3	1	1	1	70.850339241
723	1	SINCELEJO	1	1	4	1	1	1	1	1	3	2	1	1	61.627293344
724	1	VALLEDUPAR	1	1	4	1	1	1	1	1	2	1	1	1	114.31565153
725	1	VALLEDUPAR	1	2	2	1	1	1	1	1	3	1	1	1	147.9541258
726	1	VALLEDUPAR	1	2	2	1	1	1	1	1	3	1	1	1	120.78930753
727	1	VALLEDUPAR	1	2	2	1	1	1	1	1	3	1	1	1	111.85627947
728	1	VALLEDUPAR	1	2	4	1	1	1	1	1	3	1	1	1	109.27136689
729	1	VALLEDUPAR	1	2	2	1	1	1	1	1	3	1	1	1	74.66962511
730	1	VALLEDUPAR	1	1	4	1	1	1	1	1	3	1	1	1	124.64676606
731	1	VALLEDUPAR	1	1	4	1	1	1	1	1	3	1	1	1	141.07534084
732	1	VALLEDUPAR	2	1	6	1	1	1	1	1	3	1	1	1	200.61911105
733	1	VALLEDUPAR	1	2	4	1	1	1	1	1	3	1	1	1	148.86097159
734	1	VALLEDUPAR	1	2	2	1	2	1	1	1	3	1	1	1	141.31180353
735	1	VALLEDUPAR	1	2	2	1	1	1	1	1	3	1	1	1	105.33584848
736	1	VALLEDUPAR	1	2	4	1	1	1	1	1	3	1	1	1	105.33584848
737	1	VALLEDUPAR	1	1	4	1	1	2	2	2		2	1	1	108.58827322
738	1	VALLEDUPAR	1	1	4	1	3	1	1	1	2	1	1	1	144.27367073
739	1	VALLEDUPAR	1	1	2	1	2	1	1	1	3	1	1	1	83.786900939
740	1	VALLEDUPAR	1	1	2	1	3	1	1	1	3	1	1	1	86.876690837
741	1	SANTA MARTA	1	1	2	1	4	1	1	1	3	1	1	1	141.01989795
742	1	SANTA MARTA	1	1	4	1	2	1	1	1	3	1	1	1	150.75469492
743	1	SANTA MARTA	1	1	2	1	4	1	1	1	3	1	1	1	119.12538429
744	1	SANTA MARTA	1	1	4	1	4	1	1	1	3	1	1	1	230.0654283
745	1	SANTA MARTA	1	1	4	1	2	1	1	1	3	1	1	1	264.03102441
746	1	SANTA MARTA	1	1	4	1	2	1	2	1	3	1	1	1	135.93903832
747	1	SANTA MARTA	1	1	4	1	2	1	1	1	3	1	1	1	157.83355198
748	1	SANTA MARTA	1	1	2	1	4	1	1	1	3	1	1	1	167.77869746
749	1	SANTA MARTA	1	1	2	1	4	1	1	1	3	1	1	1	90.798749199
750	1	SANTA MARTA	1	2	2	1	4	1	1	1	3	1	1	1	178.68750259
751	1	SANTA MARTA	1	1	2	1	4	1	1	1	3	1	1	1	125.1669928
752	1	SANTA MARTA	1	1	2	1	4	1	1	1	3	1	1	1	168.30928449
753	1	SANTA MARTA	1	1	2	1	4	1	1	1	3	1	1	1	150.75469492
754	1	RIOHACHA	1	2	2	1	1	1	1	1	2	1	1	1	56.914148998
755	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	48.976084045
756	1	RIOHACHA	1	1	4	1	1	1	1	1	3	2	1	1	55.813770679
757	1	RIOHACHA	1	1	2	1	2	1	1	1	3	1	1	1	68.460598514
758	1	RIOHACHA	1	1	2	1	1	1	1	1	2	1	1	1	85.534655401
759	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	86.730997066
760	1	RIOHACHA	1	2	2	1	1	1	1	1	3	1	1	1	80.827453844
761	1	RIOHACHA	1	2	4	1	1	1	1	1	3	1	1	1	72.590582087
762	1	RIOHACHA	1	1	4	1	2	1	1	1	3	1	1	1	98.533814838
763	1	RIOHACHA	1	1	4	1	1	1	2	1	3	1	1	1	88.692532418
764	1	RIOHACHA	1	2	4	1	1	1	1	1	3	1	1	1	66.859033172
765	1	RIOHACHA	1	1	2	1	2	1	1	1	3	1	1	1	96.083576786
766	1	RIOHACHA	1	2	2	1	1	1	1	1	3	1	1	1	88.703734341
767	1	RIOHACHA	1	2	2	1	1	1	1	1	3	1	1	1	94.729605983
768	1	RIOHACHA	1	1	4	1	1	1	2	1	3	1	1	1	137.96052198
769	1	RIOHACHA	1	1	2	1	2	1	1	1	3	1	1	1	49.368183398
770	1	RIOHACHA	1	1	4	1	2	1	1	1	3	1	1	1	76.571492746
771	1	RIOHACHA	1	2	2	1	2	1	1	1	3	1	1	1	90.55677422
772	1	RIOHACHA	1	2	4	1	2	1	1	1	3	1	1	1	65.533936848
773	1	RIOHACHA	1	2	2	1	2	1	1	1	3	1	1	1	87.442713215
774	1	RIOHACHA	1	2	4	1	2	1	1	1	3	1	1	1	88.692532418
775	1	RIOHACHA	1	2	2	1	2	1	1	1	3	1	1	1	62.953031552
776	1	RIOHACHA	1	2	2	1	1	1	1	1	3	1	1	1	56.257450785
778	1	SAN_ANDRES	1	1	2	1	3	2	1	1	3	1	1	1	24.46805041
779	1	SAN_ANDRES	1	1	2	1	1	2	1	1	3	1	1	1	21.987066982
780	1	SAN_ANDRES	1	1	4	1	3	2	1	1	3	1	1	1	37.198910759
784	1	SAN_ANDRES	1	1	4	1	1	2	1	1	3	1	1	1	21.931497784
785	1	SAN_ANDRES	1	1	4	1	1	2	1	1	3	1	1	1	19.315257919
786	1	SAN_ANDRES	1	2	2	1	1	2	1	1	3	1	1	1	19.315257919
787	1	SAN_ANDRES	1	2	4	1	1	2	1	1	3	1	1	1	24.46805041
788	1	TUNJA	1	2	2	1	2	1	1	1	3	1	1	1	75.308741302
789	1	TUNJA	1	2	2	1	2	1	1	1	3	1	1	1	74.221607659
790	1	TUNJA	1	1	2	1	2	1	1	1	3	1	1	1	86.204555441
791	1	TUNJA	1	1	2	1	2	1	1	1	3	1	1	1	47.725058614
792	1	TUNJA	1	1	2	1	2	1	1	1	3	1	1	1	124.110474
793	1	TUNJA	1	1	2	1	1	1	1	1	3	1	1	1	101.06523142
794	1	TUNJA	1	2	2	1	2	1	1	1	3	1	1	1	92.33256721
795	1	TUNJA	1	2	2	1	3	1	1	1	3	1	1	1	92.33256721
796	1	TUNJA	1	2	2	1	2	1	1	1	3	1	1	1	82.089056507
799	1	VILLAVICENCIO	1	2	2	1	2	2	1	1	3	1	1	1	273.42494038
800	1	VILLAVICENCIO	1	1	2	1	3	1	1	1	3	1	1	1	171.17430826
802	1	VILLAVICENCIO	1	2	2	1	2	1	1	1	3	1	1	1	164.6345811
805	1	VILLAVICENCIO	1	2	2	1	2	1	1	1	3	1	1	1	186.84617548
806	1	VILLAVICENCIO	1	1	2	1	2	1	1	1	3	1	1	1	270.96967217
808	1	VILLAVICENCIO	1	1	2	1	2	1	1	1	2	1	1	1	234.64651493
809	1	VILLAVICENCIO	1	2	2	1	2	1	1	1	3	1	1	1	248.73115917
810	1	VILLAVICENCIO	1	2	2	1	3	1	1	1	3	1	1	1	173.53500923
811	1	VILLAVICENCIO	1	2	2	1	2	1	1	1	3	1	1	1	201.30677847
812	1	VILLAVICENCIO	1	2	2	1	3	1	1	1	3	1	1	1	220.01844102
813	1	VILLAVICENCIO	1	1	2	1	2	1	1	1	3	1	1	1	235.52661021
814	1	VILLAVICENCIO	1	1	2	1	2	1	1	1	3	1	1	1	212.25345137
815	1	VILLAVICENCIO	1	1	2	1	3	1	1	1	3	1	1	1	192.75159808
816	1	VILLAVICENCIO	1	2	2	1	1	1	1	1	3	1	1	1	186.84617548
817	1	VILLAVICENCIO	1	1	2	1	1	1	1	1	3	1	1	1	180.68627999
818	1	VILLAVICENCIO	1	2	2	1	3	1	1	1	3	1	1	1	270.96967217
819	1	NEIVA	1	1	2	1	2	1	1	1	3	1	1	1	85.830494407
820	1	NEIVA	1	1	4	1	2	1	1	1	3	1	1	1	85.354753807
821	1	NEIVA	1	2	2	1	2	1	1	1	3	1	1	1	81.106478822
822	1	NEIVA	1	2	2	1	2	1	1	1	3	1	1	1	105.12616073
823	1	NEIVA	1	1	2	1	2	1	1	1	3	1	1	1	86.9926203
824	1	NEIVA	1	1	2	1	2	1	1	1	3	1	1	1	79.768443043
825	1	NEIVA	1	1	2	1	2	1	1	1	3	1	1	1	72.01653379
826	1	NEIVA	1	2	2	1	2	1	1	1	3	1	1	1	87.968519028
827	1	NEIVA	1	2	4	1	2	1	1	1	3	1	1	1	122.79308896
828	1	NEIVA	1	2	2	1	2	1	1	1	3	1	1	1	93.854660506
829	1	NEIVA	1	2	2	1	2	1	1	1	3	1	1	1	104.07719446
830	1	NEIVA	1	2	2	1	2	1	1	1	3	1	1	1	85.354753807
831	1	NEIVA	1	2	2	1	1	1	1	1	3	1	1	1	105.41094149
832	1	NEIVA	1	1	2	1	2	1	1	1	3	1	1	1	85.354753807
833	1	FLORENCIA	1	1	4	1	1	1	1	1	3	1	1	1	53.879392059
834	1	FLORENCIA	1	1	2	1	1	1	1	1	3	1	1	1	55.25971978
835	1	FLORENCIA	1	1	4	1	1	1	1	1	3	1	1	1	55.725854758
836	1	FLORENCIA	1	1	4	1	1	1	1	1	3	1	1	1	33.964735458
837	1	FLORENCIA	1	1	4	1	1	1	1	1	3	1	1	1	34.570592677
838	1	FLORENCIA	1	1	2	1	1	1	1	1	3	1	1	1	55.25971978
839	1	FLORENCIA	1	1	4	1	1	1	1	1	3	1	1	1	59.620951182
840	1	FLORENCIA	1	2	2	1	2	1	1	1	3	1	1	1	34.509465079
841	1	FLORENCIA	1	1	2	1	2	1	1	1	8	1	1	1	43.612092706
842	1	FLORENCIA	1	2	2	1	1	1	1	1	3	1	1	1	33.964735458
843	1	FLORENCIA	1	1	4	1	1	1	1	1	3	1	1	1	46.463815096
844	1	FLORENCIA	1	1	4	1	2	1	1	1	3	1	1	1	33.656399934
845	1	FLORENCIA	1	1	2	1	2	1	1	1	3	1	1	1	55.297644782
846	1	FLORENCIA	1	2	4	1	2	1	1	1	3	1	1	1	42.854248584
847	1	FLORENCIA	1	1	2	1	2	1	1	1	3	1	1	1	50.557380617
848	1	FLORENCIA	1	1	4	1	2	1	1	1	3	1	1	1	49.196220769
849	1	FLORENCIA	1	1	2	1	2	1	1	1	8	1	1	1	42.039108441
850	1	BUCARAMANGA	1	2	2	1	2	1	1	1	3	1	1	1	200.44215139
851	1	BUCARAMANGA	1	2	2	1	2	1	1	1	3	1	1	1	229.1141271
852	1	BUCARAMANGA	1	2	2	1	2	1	1	1	3	1	1	1	250.3504649
853	1	BUCARAMANGA	1	2	2	1	2	1	1	1	3	1	1	1	236.91210983
854	1	BUCARAMANGA	1	2	2	1	2	1	1	1	3	1	1	1	277.54808483
855	1	BUCARAMANGA	1	1	2	1	2	1	1	1	3	1	1	1	238.57775386
856	1	BUCARAMANGA	2	1	2	1	2	1	1	1	3	1	1	1	212.44916376
857	1	CUCUTA	1	1	2	1	3	2	1	1	3	1	1	1	196.04035144
860	1	CUCUTA	1	1	4	1	1	2	1	1	3	1	1	1	385.77736269
862	1	CUCUTA	1	1	6	1	0	2	1	1	3	1	1	1	440.42728949
864	1	PASTO	1	1	2	1	2	2	1	1	3	1	1	1	76.99450773
865	1	PASTO	1	1	2	1	1	1	1	1	3	1	1	1	90.725019142
866	1	PASTO	1	2	2	1	2	2	1	1	3	1	1	1	217.63317351
867	1	PASTO	1	2	2	1	2	1	1	1	3	1	1	1	149.33528458
868	1	PASTO	1	1	2	1	2	2	1	1	3	1	1	1	143.77678093
869	1	POPAYAN	1	1	4	1	1	1	1	1	3	1	1	1	56.438100892
870	1	POPAYAN	1	1	4	1	2	2	1	1	3	1	1	1	51.063391283
871	1	POPAYAN	1	1	4	1	1	1	1	1	3	1	1	1	33.988332318
872	1	POPAYAN	1	1	6	1	1	1	1	1	3	1	1	1	42.074650211
873	1	POPAYAN	2	1	2	1	2	1	1	1	3	1	1	1	66.428535867
874	1	POPAYAN	1	1	2	1	2	1	1	1	3	1	1	1	72.740581058
875	1	POPAYAN	1	1	2	1	2	1	1	1	3	1	1	1	62.59945496
876	1	POPAYAN	1	1	2	1	1	1	1	1	3	1	1	1	36.700950602
877	1	POPAYAN	1	1	2	1	1	1	1	1	3	1	1	1	40.124027319
878	1	POPAYAN	1	1	2	1	2	1	1	1	3	1	1	1	62.109979611
879	1	POPAYAN	1	1	2	1	2	1	1	1	3	1	1	1	80.837856257
880	1	POPAYAN	2	1	2	1	2	1	1	1	3	1	1	1	94.69831645
881	1	POPAYAN	1	1	1	1	1	1	1	1	3	1	1	1	51.218992997
882	1	POPAYAN	1	1	2	1	2	2	1	1	3	1	1	1	82.906765508
883	1	POPAYAN	1	1	2	1	1	1	1	1	3	1	1	1	73.936753974
884	1	POPAYAN	1	1	2	1	2	1	1	1	3	1	1	1	82.417290159
885	1	POPAYAN	1	1	2	1	1	1	1	1	3	1	1	1	61.482356238
886	1	POPAYAN	1	1	2	1	1	2	2	2		1	4	2	1077.3642528
887	1	POPAYAN	1	1	4	1	1	2	2	2		1	4	2	1704.542137
888	1	POPAYAN	1	1	4	2		2	2	2		1	4	2	1394.5523261
891	1	POPAYAN	1	1	6	1	1	2	2	2		1	4	2	713.39187117
892	1	POPAYAN	1	1	6	1	1	2	2	2		1	4	2	1476.0412701
893	1	POPAYAN	1	1	2	1	1	2	2	2		1	4	2	713.39187117
894	1	POPAYAN	1	1	6	1	1	2	2	2		2	4	2	1394.5523261
895	1	POPAYAN	1	1	4	1	1	2	2	2		1	4	2	1394.5523261
896	1	POPAYAN	1	1	6	2		2	2	2		1	4	2	1126.6217805
900	1	PEREIRA	1	2	2	1	3	1	1	1	2	1	1	1	228.40976457
901	1	PEREIRA	1	1	2	1	2	1	1	1	2	1	1	1	164.19941117
902	1	PEREIRA	1	2	2	1	2	1	1	1	2	1	1	1	182.2043783
904	1	PEREIRA	1	1	4	1	2	1	1	1	2	1	1	1	189.78409496
905	1	PEREIRA	1	2	2	1	2	1	1	1	2	1	1	1	153.58675573
906	1	PEREIRA	1	1	4	1	3	1	1	1	2	1	1	1	172.45455839
907	1	PEREIRA	1	2	2	1	3	2	1	1	2	1	1	1	187.02848323
908	1	ARMENIA	1	1	2	1	1	1	1	1	3	1	1	1	148.23141131
909	1	ARMENIA	1	1	4	1	1	1	1	1	3	1	1	1	139.59421975
910	1	ARMENIA	1	1	4	1	1	1	1	1	3	1	1	1	119.99654401
911	1	ARMENIA	1	1	2	1	1	1	1	1	3	1	1	1	114.95357218
912	1	ARMENIA	1	1	2	1	1	1	1	1	3	1	1	1	127.2667318
913	1	ARMENIA	1	1	2	1	1	1	1	1	3	1	1	1	99.274450606
914	1	ARMENIA	1	1	4	1	1	1	1	1	3	1	1	1	172.87205888
915	1	ARMENIA	1	1	2	1	1	1	1	1	3	1	1	1	160.55173509
916	1	ARMENIA	1	1	2	1	1	1	1	1	3	1	1	1	82.024449866
917	1	ARMENIA	1	1	4	1	1	1	1	1	3	1	1	1	97.230352259
918	1	ARMENIA	1	1	4	1	1	1	1	1	3	1	1	1	97.221643456
919	1	ARMENIA	1	1	4	1	1	2	1	1	3	1	1	1	99.274450606
920	1	ARMENIA	1	2	2	1	1	1	1	1	3	1	1	1	108.71790458
921	1	ARMENIA	1	1	2	1	1	1	1	1	3	2	1	1	119.52369686
922	1	ARMENIA	1	1	2	1	1	1	1	1	3	1	1	1	73.622680248
923	1	ARMENIA	1	1	2	1	1	1	1	1	3	1	1	1	158.3213983
924	1	ARMENIA	1	1	4	1	1	1	1	1	3	1	1	1	153.63430745
925	1	ARMENIA	1	1	4	1	1	1	1	1	3	1	1	1	154.79295798
926	1	ARMENIA	1	1	2	1	1	1	1	1	3	1	1	1	160.55173509
928	1	ARMENIA	1	1	4	1	1	1	1	1	3	1	1	1	133.7113123
929	1	ARMENIA	1	1	2	1	1	1	1	1	3	1	1	1	99.274450606
930	1	ARMENIA	1	1	4	1	1	1	1	1	3	1	1	1	138.42840506
931	1	ARMENIA	1	1	4	1	1	1	1	1	3	1	1	1	132.66962794
932	1	MONTERIA	1	1	2	1	1	1	2	1	3	1	1	1	92.464117521
933	1	MONTERIA	1	2	4	1	1	2	2	1	3	1	1	1	141.90478677
934	1	MONTERIA	1	1	4	1	1	1	2	1	3	1	1	1	110.32319278
935	1	MONTERIA	1	1	4	1	1	1	2	1	3	1	1	1	127.71833855
936	1	MONTERIA	1	1	2	1	3	1	1	1	3	1	1	1	128.56868206
937	1	MONTERIA	1	2	2	1	3	1	1	1	2	1	1	1	130.89543783
938	1	MONTERIA	1	2	4	1	3	1	1	1	2	1	1	1	112.57977555
939	1	MONTERIA	1	2	2	1	3	1	1	1	3	1	1	1	93.695649454
940	1	MONTERIA	1	1	2	1	3	1	1	1	3	1	1	1	62.480501214
941	1	MONTERIA	1	1	4	1	1	1	2	1	3	1	1	1	107.50486202
942	1	MONTERIA	1	1	2	1	3	1	1	1	2	1	1	1	70.375246643
943	1	MONTERIA	1	2	2	1	3	1	1	1	3	1	1	1	101.43008061
944	1	MONTERIA	1	1	4	1	1	1	2	1	3	1	1	1	106.12787704
945	1	MONTERIA	1	2	2	1	1	1	2	1	3	1	1	1	130.89543783
946	1	MONTERIA	1	1	2	1	3	1	1	1	3	1	1	1	129.66188694
947	1	MONTERIA	1	1	2	1	3	1	1	1	3	1	1	1	80.22323665
948	1	MONTERIA	1	1	2	1	3	1	1	1	3	1	1	1	114.83893593
949	1	MONTERIA	1	1	2	1	3	1	1	1	3	1	1	1	130.89543783
950	1	MONTERIA	1	1	6	1	1	1	2	1	3	1	1	1	133.27158553
951	1	MONTERIA	1	1	2	1	1	1	2	1	3	1	1	1	148.28867972
952	1	MONTERIA	1	2	2	1	3	1	1	1	3	1	1	1	92.534290523
953	1	MONTERIA	1	1	2	1	3	1	1	1	3	1	1	1	113.47898574
954	1	MONTERIA	1	1	2	1	3	1	1	1	3	1	1	1	180.24165474
955	1	MONTERIA	1	1	6	1	1	1	2	1	3	1	1	1	129.73205995
956	1	MONTERIA	1	2	4	1	1	1	2	1	3	1	1	1	96.46704735
957	1	MONTERIA	1	2	4	1	1	1	2	1	3	1	1	1	104.8453444
958	1	MONTERIA	1	2	2	1	3	1	1	1	3	1	1	1	104.8453444
959	1	MONTERIA	1	2	2	1	3	1	1	1	3	1	1	1	125.65171256
960	1	MONTERIA	1	1	2	1	3	1	1	1	2	1	1	1	155.56854628
962	1	MONTERIA	1	2	2	1	3	1	1	1	3	1	1	1	102.80195855
